time,x,y,z,roll_deg,pitch_deg,yaw_deg,target_x,target_y,speed_cmd,steering_cmd,turn_mode,wheel_omega,steer_left_deg,steer_right_deg
7.750499999998424,1.7589578232806546,1.6544347333171916,0.04001085913852947,0.0015974726791848687,0.0004189333534744226,83.50551840118244,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
7.800499999998396,1.7612161090730352,1.6743397443556183,0.03999836343940764,7.389018052956441e-05,9.81752096804578e-05,83.50456419362803,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
7.850499999998369,1.7634782648027367,1.6942139044129867,0.03999593056254088,-0.0002567824936158189,7.962478606941687e-05,83.50432133509973,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
7.900499999998341,1.7657473194904376,1.7140854700356793,0.039997329585245635,-0.00011799692880053911,-1.635942677342023e-05,83.50414083592484,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
7.950499999998313,1.7680108414110138,1.7339575270497314,0.039996745156551855,-0.00012242902169518953,3.300431355592835e-05,83.50417863941823,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.000499999998286,1.7702789510115897,1.7538306328591142,0.03999775888575468,-5.9774306633346136e-05,7.727387013499306e-05,83.50404951797015,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.050499999998348,1.7725500551630127,1.7737059000905595,0.03999657691478119,7.548014546498206e-05,0.00021492821721160615,83.50371126128488,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.100499999998409,1.7748067699564634,1.7935708794264902,0.0399966734923961,-0.00019640921208175058,3.0169441307700517e-06,83.50433161191631,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.15049999999847,1.7770702291319505,1.8134438686363485,0.039996398069031554,-1.0678741439109712e-05,0.00011979111517151259,83.50461801933469,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
8.20049999999853,1.7793363707207974,1.833317472576137,0.039996882599128966,-1.9866161766317703e-05,0.00012252032241156954,83.50445141969898,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
